document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
EXP-1908-01-21-a-i0053,0,0,0,test,0.009383131749927998,0.0035739613231271505
EXP-1908-01-21-a-i0053,0,1,2,test,0.12339814752340317,0.9193117022514343
EXP-1908-01-21-a-i0053,0,3,3,test,0.8969339728355408,0.8507133722305298
EXP-1908-01-21-a-i0053,0,4,4,test,4.087851721124025e-06,0.029655449092388153
EXP-1908-01-21-a-i0053,0,5,5,test,0.9855344295501709,0.9696431756019592
EXP-1908-01-21-a-i0053,0,6,8,test,0.0007020863704383373,3.6933811315975618e-06
EXP-1908-01-21-a-i0053,0,9,9,test,1.6973350511761964e-06,2.74967902669232e-07
EXP-1908-01-21-a-i0053,0,10,10,test,9.833139529291657e-07,2.211896025983151e-05
EXP-1908-01-21-a-i0053,0,11,13,test,0.9440727829933167,0.05249762907624245
EXP-1908-01-21-a-i0053,0,14,14,test,8.833255378704052e-06,1.8904753460446955e-06
EXP-1908-01-21-a-i0053,0,15,15,test,2.7488003979669884e-06,1.4043767926352757e-08
EXP-1908-01-21-a-i0053,0,16,16,test,7.758912033750676e-06,1.0514207815504051e-07
EXP-1908-01-21-a-i0053,0,17,17,test,0.0007396289147436619,7.45695444948069e-07
EXP-1908-01-21-a-i0053,0,18,18,test,0.09351303428411484,1.3290460856296704e-06
EXP-1908-01-21-a-i0053,0,19,19,test,0.00028398921131156385,6.969570449655293e-07
EXP-1908-01-21-a-i0053,0,20,20,test,2.8282262064749375e-05,1.7755693988874555e-05
EXP-1908-01-21-a-i0053,0,21,21,test,6.761270014976617e-06,3.8602931454079226e-05
EXP-1908-01-21-a-i0053,0,22,24,test,0.9672032594680786,0.04760327562689781
EXP-1908-01-21-a-i0053,0,25,25,test,7.150441092562687e-07,1.4405591741706303e-07
EXP-1908-01-21-a-i0053,0,26,27,test,0.2752598524093628,3.8071705148468027e-06
EXP-1908-01-21-a-i0053,0,28,28,test,4.907677976007108e-06,2.3593056539539248e-06
EXP-1908-01-21-a-i0053,0,29,29,test,1.4050639038032386e-05,0.00014526005543302745
EXP-1908-01-21-a-i0053,0,30,30,test,0.7774028778076172,0.9939587116241455
EXP-1908-01-21-a-i0053,0,31,31,test,6.902708946654457e-07,1.7655867878829667e-08
EXP-1908-01-21-a-i0053,0,32,32,test,1.480395167163806e-05,4.955559052177705e-05
EXP-1908-01-21-a-i0053,0,33,34,test,0.0016252920031547546,8.048770041568787e-07
EXP-1908-01-21-a-i0053,0,35,35,test,5.055117640040407e-07,3.318800509077846e-06
EXP-1908-01-21-a-i0053,0,36,36,test,6.527812729473226e-06,1.8962979083880782e-05
EXP-1908-01-21-a-i0053,0,37,37,test,0.8465105295181274,0.0001889026170829311
EXP-1908-01-21-a-i0053,0,39,39,test,3.405928282518289e-06,9.784663745904254e-09
EXP-1908-01-21-a-i0053,0,40,40,test,5.060549028712558e-07,1.8494585674488917e-05
EXP-1908-01-21-a-i0053,0,41,42,test,3.0920384688215563e-06,6.300838606421166e-08
EXP-1908-01-21-a-i0053,0,43,43,test,2.3602124201715924e-06,1.5345279962275526e-06
EXP-1908-01-21-a-i0053,0,44,44,test,0.9272778630256653,0.7151076793670654
