document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
EXP-1908-01-21-a-i0053,0,0,0,test,0.009383131749927998,0.032950494438409805
EXP-1908-01-21-a-i0053,0,1,2,test,0.12339814752340317,0.9562799334526062
EXP-1908-01-21-a-i0053,0,3,3,test,0.8969339728355408,0.9531461596488953
EXP-1908-01-21-a-i0053,0,4,4,test,4.087851721124025e-06,0.053827915340662
EXP-1908-01-21-a-i0053,0,5,5,test,0.9855344295501709,0.9914910197257996
EXP-1908-01-21-a-i0053,0,6,8,test,0.0007020863704383373,9.326671715825796e-05
EXP-1908-01-21-a-i0053,0,9,9,test,1.6973350511761964e-06,1.2308041732467245e-05
EXP-1908-01-21-a-i0053,0,10,10,test,9.833139529291657e-07,0.00032706034835428
EXP-1908-01-21-a-i0053,0,11,13,test,0.9440727829933167,0.20615559816360474
EXP-1908-01-21-a-i0053,0,14,14,test,8.833255378704052e-06,6.421676516765729e-05
EXP-1908-01-21-a-i0053,0,15,15,test,2.7488003979669884e-06,2.907453790612635e-06
EXP-1908-01-21-a-i0053,0,16,16,test,7.758912033750676e-06,6.879621651023626e-06
EXP-1908-01-21-a-i0053,0,17,17,test,0.0007396289147436619,1.955596417246852e-05
EXP-1908-01-21-a-i0053,0,18,18,test,0.09351303428411484,1.2154781870776787e-05
EXP-1908-01-21-a-i0053,0,19,19,test,0.00028398921131156385,1.075678210327169e-05
EXP-1908-01-21-a-i0053,0,20,20,test,2.8282262064749375e-05,0.00030770699959248304
EXP-1908-01-21-a-i0053,0,21,21,test,6.761270014976617e-06,0.0016455810982733965
EXP-1908-01-21-a-i0053,0,22,24,test,0.9672032594680786,0.24500085413455963
EXP-1908-01-21-a-i0053,0,25,25,test,7.150441092562687e-07,1.8087179341819137e-05
EXP-1908-01-21-a-i0053,0,26,27,test,0.2752598524093628,7.613564957864583e-05
EXP-1908-01-21-a-i0053,0,28,28,test,4.907677976007108e-06,4.00744320359081e-05
EXP-1908-01-21-a-i0053,0,29,29,test,1.4050639038032386e-05,0.00021338807709980756
EXP-1908-01-21-a-i0053,0,30,30,test,0.7774028778076172,0.9764479994773865
EXP-1908-01-21-a-i0053,0,31,31,test,6.902708946654457e-07,1.159305384135223e-06
EXP-1908-01-21-a-i0053,0,32,32,test,1.480395167163806e-05,0.0019668778404593468
EXP-1908-01-21-a-i0053,0,33,34,test,0.0016252920031547546,9.290155503549613e-06
EXP-1908-01-21-a-i0053,0,35,35,test,5.055117640040407e-07,3.6582216125680134e-05
EXP-1908-01-21-a-i0053,0,36,36,test,6.527812729473226e-06,0.0004593625490088016
EXP-1908-01-21-a-i0053,0,37,37,test,0.8465105295181274,0.004532733000814915
EXP-1908-01-21-a-i0053,0,39,39,test,3.405928282518289e-06,3.730593221007439e-07
EXP-1908-01-21-a-i0053,0,40,40,test,5.060549028712558e-07,0.0004409251268953085
EXP-1908-01-21-a-i0053,0,41,42,test,3.0920384688215563e-06,2.9400653147604316e-06
EXP-1908-01-21-a-i0053,0,43,43,test,2.3602124201715924e-06,2.7279729692963883e-05
EXP-1908-01-21-a-i0053,0,44,44,test,0.9272778630256653,0.8940061330795288
EXP-1908-01-21-a-i0053,0,45,45,test,4.812442710999676e-08,1.6936333224748523e-08
EXP-1908-01-21-a-i0053,0,46,48,test,2.513137133064447e-06,7.508392445743084e-05
EXP-1908-01-21-a-i0053,0,49,49,test,1.2726383147310116e-06,0.00416265893727541
EXP-1908-01-21-a-i0053,0,50,51,test,2.1818493678438244e-06,0.03428437188267708
EXP-1908-01-21-a-i0053,0,52,53,test,0.9868218302726746,0.13550889492034912
EXP-1908-01-21-a-i0053,0,54,54,test,4.356464614829747e-06,8.573530067224056e-06
EXP-1908-01-21-a-i0053,0,55,59,test,0.8544062376022339,7.269563411682611e-06
EXP-1908-01-21-a-i0053,0,60,60,test,7.811969226168003e-06,0.0002066564338747412
EXP-1908-01-21-a-i0053,0,61,61,test,1.799654091882985e-05,0.05737799033522606
EXP-1908-01-21-a-i0053,0,62,63,test,0.38464298844337463,0.8857302069664001
EXP-1908-01-21-a-i0053,1,64,64,test,0.0,0.6406722068786621
EXP-1908-01-21-a-i0053,2,65,65,test,0.0007905146921984851,0.9047210812568665
EXP-1908-01-21-a-i0053,2,66,66,test,1.6452564523206092e-05,0.004428480751812458
EXP-1908-01-21-a-i0053,2,67,67,test,0.0022052640561014414,0.013219550251960754
EXP-1908-01-21-a-i0053,2,68,68,test,0.9752264022827148,0.7696648240089417
EXP-1908-01-21-a-i0053,2,69,69,test,1.740020479701343e-06,0.6495388150215149
EXP-1908-01-21-a-i0053,2,70,70,test,2.346650217077695e-05,0.010420319624245167
EXP-1908-01-21-a-i0053,2,71,71,test,0.9898248314857483,0.9807991981506348
EXP-1908-01-21-a-i0053,2,73,73,test,1.3413411579676904e-05,6.556234666277305e-07
EXP-1908-01-21-a-i0053,2,74,76,test,0.01616937853395939,0.0009878380224108696
EXP-1908-01-21-a-i0053,2,77,77,test,3.5865511449628684e-07,0.04702896624803543
EXP-1908-01-21-a-i0053,3,78,78,test,1.2082227840437554e-05,3.0663204597658478e-06
EXP-1908-01-21-a-i0053,3,79,79,test,2.7088487968285335e-06,2.23022721002053e-06
EXP-1908-01-21-a-i0053,3,80,80,test,0.004826381336897612,5.548292278945155e-07
EXP-1908-01-21-a-i0053,3,81,81,test,3.064674558572733e-08,3.0351140594575554e-05
EXP-1908-01-21-a-i0053,3,82,84,test,0.9872896075248718,0.9908773303031921
EXP-1908-01-21-a-i0053,3,85,85,test,0.0003519777674227953,3.3330131827824516e-06
EXP-1908-01-21-a-i0053,3,86,86,test,2.9256713874532586e-16,0.0187353678047657
EXP-1908-01-21-a-i0053,4,87,87,test,0.0013141499366611242,0.0020356352906674147
EXP-1908-01-21-a-i0053,4,88,88,test,0.7747453451156616,0.8122689723968506
EXP-1908-01-21-a-i0053,4,89,89,test,1.820445504563395e-05,2.6155470678190795e-08
EXP-1908-01-21-a-i0053,4,90,90,test,1.0067678886116482e-05,4.4174427671350713e-08
EXP-1908-01-21-a-i0053,4,91,91,test,0.02324259653687477,1.0790926552317615e-07
EXP-1908-01-21-a-i0053,4,92,92,test,4.638168888959626e-07,1.8854180439120682e-07
EXP-1908-01-21-a-i0053,4,93,93,test,2.8803286113543436e-05,1.7861431842902675e-05
EXP-1908-01-21-a-i0053,4,94,94,test,0.9511421918869019,0.011612544767558575
EXP-1908-01-21-a-i0053,4,96,96,test,6.194596608111169e-06,6.856030267954338e-07
EXP-1908-01-21-a-i0053,4,97,97,test,0.00033326001721434295,8.646903637554715e-08
EXP-1908-01-21-a-i0053,4,98,98,test,4.349847131379647e-06,7.716973300375685e-07
EXP-1908-01-21-a-i0053,4,99,99,test,7.158520531902468e-08,1.172638235402701e-07
EXP-1908-01-21-a-i0053,4,100,101,test,0.0002594153629615903,1.0555264680078835e-06
EXP-1908-01-21-a-i0053,4,102,102,test,0.006528895348310471,1.863284637693141e-08
EXP-1908-01-21-a-i0053,4,103,103,test,1.4139768609311432e-06,2.7685264285537414e-06
EXP-1908-01-21-a-i0053,4,104,104,test,1.7256236333196284e-06,1.970360763436929e-08
EXP-1908-01-21-a-i0053,4,105,105,test,0.0036309477873146534,1.12918878585333e-05
EXP-1908-01-21-a-i0053,4,106,106,test,1.411381072102813e-05,3.316538141007186e-06
EXP-1908-01-21-a-i0053,4,107,109,test,0.9951110482215881,0.9807338714599609
EXP-1908-01-21-a-i0053,4,110,110,test,1.1107542377430946e-05,4.098500539839733e-06
EXP-1908-01-21-a-i0053,5,111,112,test,9.366797166876495e-05,2.4949238195404178e-06
EXP-1908-01-21-a-i0053,5,113,113,test,8.101395998494354e-09,0.0024106334894895554
EXP-1908-01-21-a-i0053,5,114,114,test,0.0002452761691529304,0.00011022927355952561
EXP-1908-01-21-a-i0053,5,115,116,test,1.0927840321528492e-06,5.0950486183864996e-05
EXP-1908-01-21-a-i0053,5,117,117,test,2.3966485969140194e-06,0.0004112750757485628
EXP-1908-01-21-a-i0053,5,118,118,test,8.068735724009457e-07,0.00010288849443895742
EXP-1908-01-21-a-i0053,5,119,120,test,0.44589224457740784,0.0009692587191238999
EXP-1908-01-21-a-i0053,5,121,121,test,6.898937954247231e-07,0.0001310577936237678
EXP-1908-01-21-a-i0053,5,122,122,test,0.00015618922770954669,1.2848778169427533e-05
EXP-1908-01-21-a-i0053,5,123,123,test,5.451252036436927e-07,7.455174636561424e-05
EXP-1908-01-21-a-i0053,5,124,124,test,0.9168024063110352,0.9253756403923035
EXP-1908-01-21-a-i0053,5,125,125,test,2.2961274808580567e-12,4.271078523743199e-06
EXP-1908-01-21-a-i0053,6,126,126,test,1.1111187632195652e-05,2.6996191081707366e-05
EXP-1908-01-21-a-i0053,6,127,127,test,5.588198632722197e-07,6.513233756777481e-07
EXP-1908-01-21-a-i0053,6,128,128,test,1.3586971363110933e-05,0.004900268744677305
EXP-1908-01-21-a-i0053,6,129,129,test,0.9951297044754028,0.9925417900085449
EXP-1908-01-21-a-i0053,6,130,130,test,1.640053994833579e-07,5.489173418027349e-05
EXP-1908-01-21-a-i0053,6,131,131,test,9.453191864849941e-07,2.524878982512746e-05
EXP-1908-01-21-a-i0053,6,132,132,test,3.571859997464344e-05,6.585521623492241e-05
EXP-1908-01-21-a-i0053,6,133,133,test,9.1901415544271e-07,6.43091116216965e-05
