document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
EXP-1908-01-21-a-i0053,0,0,0,test,0.009383131749927998,0.10111495107412338
EXP-1908-01-21-a-i0053,0,1,2,test,0.12339814752340317,0.8551072478294373
EXP-1908-01-21-a-i0053,0,3,3,test,0.8969339728355408,0.7046846151351929
EXP-1908-01-21-a-i0053,0,4,4,test,4.087851721124025e-06,0.007100522052496672
EXP-1908-01-21-a-i0053,0,5,5,test,0.9855344295501709,0.7585572004318237
EXP-1908-01-21-a-i0053,0,6,8,test,0.0007020863704383373,0.0008734849980100989
EXP-1908-01-21-a-i0053,0,9,9,test,1.6973350511761964e-06,0.0011212393874302506
EXP-1908-01-21-a-i0053,0,10,10,test,9.833139529291657e-07,0.0005444021080620587
EXP-1908-01-21-a-i0053,0,11,13,test,0.9440727829933167,0.4533952474594116
EXP-1908-01-21-a-i0053,0,14,14,test,8.833255378704052e-06,0.0005348480772227049
EXP-1908-01-21-a-i0053,0,15,15,test,2.7488003979669884e-06,0.00029210824868641794
EXP-1908-01-21-a-i0053,0,16,16,test,7.758912033750676e-06,0.017085973173379898
EXP-1908-01-21-a-i0053,0,17,17,test,0.0007396289147436619,0.0016300296410918236
EXP-1908-01-21-a-i0053,0,18,18,test,0.09351303428411484,0.00021273150923661888
EXP-1908-01-21-a-i0053,0,19,19,test,0.00028398921131156385,1.8545431885286234e-05
EXP-1908-01-21-a-i0053,0,20,20,test,2.8282262064749375e-05,0.004540694411844015
EXP-1908-01-21-a-i0053,0,21,21,test,6.761270014976617e-06,0.0005481666885316372
EXP-1908-01-21-a-i0053,0,22,24,test,0.9672032594680786,0.7302139401435852
EXP-1908-01-21-a-i0053,0,25,25,test,7.150441092562687e-07,0.0005708021926693618
EXP-1908-01-21-a-i0053,0,26,27,test,0.2752598524093628,0.00046322972048074007
EXP-1908-01-21-a-i0053,0,28,28,test,4.907677976007108e-06,0.00010779403237393126
EXP-1908-01-21-a-i0053,0,29,29,test,1.4050639038032386e-05,0.00335184414871037
EXP-1908-01-21-a-i0053,0,30,30,test,0.7774028778076172,0.7783592343330383
EXP-1908-01-21-a-i0053,0,31,31,test,6.902708946654457e-07,5.479994069901295e-05
EXP-1908-01-21-a-i0053,0,32,32,test,1.480395167163806e-05,0.00020143298024777323
EXP-1908-01-21-a-i0053,0,33,34,test,0.0016252920031547546,4.1674957174109295e-05
EXP-1908-01-21-a-i0053,0,35,35,test,5.055117640040407e-07,4.614164481608896e-06
EXP-1908-01-21-a-i0053,0,36,36,test,6.527812729473226e-06,0.0035248466301709414
EXP-1908-01-21-a-i0053,0,37,37,test,0.8465105295181274,0.004813625011593103
EXP-1908-01-21-a-i0053,0,39,39,test,3.405928282518289e-06,1.4707716218254063e-06
EXP-1908-01-21-a-i0053,0,40,40,test,5.060549028712558e-07,3.7541954952757806e-05
EXP-1908-01-21-a-i0053,0,41,42,test,3.0920384688215563e-06,3.93623486161232e-06
EXP-1908-01-21-a-i0053,0,43,43,test,2.3602124201715924e-06,0.007106975186616182
EXP-1908-01-21-a-i0053,0,44,44,test,0.9272778630256653,0.7529868483543396
EXP-1908-01-21-a-i0053,0,45,45,test,4.812442710999676e-08,7.70758924772963e-06
EXP-1908-01-21-a-i0053,0,46,48,test,2.513137133064447e-06,2.071434755634982e-05
EXP-1908-01-21-a-i0053,0,49,49,test,1.2726383147310116e-06,0.0044890111312270164
EXP-1908-01-21-a-i0053,0,50,51,test,2.1818493678438244e-06,0.05488596856594086
EXP-1908-01-21-a-i0053,0,52,53,test,0.9868218302726746,0.13275493681430817
EXP-1908-01-21-a-i0053,0,54,54,test,4.356464614829747e-06,3.726754221133888e-05
EXP-1908-01-21-a-i0053,0,55,59,test,0.8544062376022339,0.0005386333796195686
EXP-1908-01-21-a-i0053,0,60,60,test,7.811969226168003e-06,0.0023509145248681307
EXP-1908-01-21-a-i0053,0,61,61,test,1.799654091882985e-05,0.08327135443687439
EXP-1908-01-21-a-i0053,0,62,63,test,0.38464298844337463,0.8711132407188416
EXP-1908-01-21-a-i0053,1,64,64,test,0.0,0.02502630650997162
EXP-1908-01-21-a-i0053,2,65,65,test,0.0007905146921984851,0.13912902772426605
EXP-1908-01-21-a-i0053,2,66,66,test,1.6452564523206092e-05,0.0007234079530462623
EXP-1908-01-21-a-i0053,2,67,67,test,0.0022052640561014414,0.018885904923081398
EXP-1908-01-21-a-i0053,2,68,68,test,0.9752264022827148,0.3036439120769501
EXP-1908-01-21-a-i0053,2,69,69,test,1.740020479701343e-06,0.030606988817453384
EXP-1908-01-21-a-i0053,2,70,70,test,2.346650217077695e-05,0.04373510181903839
EXP-1908-01-21-a-i0053,2,71,71,test,0.9898248314857483,0.9201993346214294
EXP-1908-01-21-a-i0053,2,73,73,test,1.3413411579676904e-05,0.012046394869685173
EXP-1908-01-21-a-i0053,2,74,76,test,0.01616937853395939,0.028196509927511215
EXP-1908-01-21-a-i0053,2,77,77,test,3.5865511449628684e-07,0.0913189947605133
EXP-1908-01-21-a-i0053,3,78,78,test,1.2082227840437554e-05,0.0003347393940202892
EXP-1908-01-21-a-i0053,3,79,79,test,2.7088487968285335e-06,0.027349349111318588
EXP-1908-01-21-a-i0053,3,80,80,test,0.004826381336897612,7.1896800363902e-05
EXP-1908-01-21-a-i0053,3,81,81,test,3.064674558572733e-08,0.0010947160189971328
EXP-1908-01-21-a-i0053,3,82,84,test,0.9872896075248718,0.9087110757827759
EXP-1908-01-21-a-i0053,3,85,85,test,0.0003519777674227953,0.00013212498743087053
EXP-1908-01-21-a-i0053,3,86,86,test,2.9256713874532586e-16,0.028460441157221794
EXP-1908-01-21-a-i0053,4,87,87,test,0.0013141499366611242,0.002052185358479619
EXP-1908-01-21-a-i0053,4,88,88,test,0.7747453451156616,0.8983310461044312
EXP-1908-01-21-a-i0053,4,89,89,test,1.820445504563395e-05,5.180897346690472e-07
EXP-1908-01-21-a-i0053,4,90,90,test,1.0067678886116482e-05,2.2267302483669482e-05
EXP-1908-01-21-a-i0053,4,91,91,test,0.02324259653687477,1.8385394469078165e-06
EXP-1908-01-21-a-i0053,4,92,92,test,4.638168888959626e-07,4.063148026034469e-06
EXP-1908-01-21-a-i0053,4,93,93,test,2.8803286113543436e-05,0.05728650093078613
EXP-1908-01-21-a-i0053,4,94,94,test,0.9511421918869019,0.0348762571811676
EXP-1908-01-21-a-i0053,4,96,96,test,6.194596608111169e-06,0.00011409573926357552
EXP-1908-01-21-a-i0053,4,97,97,test,0.00033326001721434295,0.0001719047868391499
EXP-1908-01-21-a-i0053,4,98,98,test,4.349847131379647e-06,1.6905816664802842e-05
EXP-1908-01-21-a-i0053,4,99,99,test,7.158520531902468e-08,0.04577566683292389
EXP-1908-01-21-a-i0053,4,100,101,test,0.0002594153629615903,0.00014242356701288372
EXP-1908-01-21-a-i0053,4,102,102,test,0.006528895348310471,4.782936230185442e-06
EXP-1908-01-21-a-i0053,4,103,103,test,1.4139768609311432e-06,0.0008069325122050941
EXP-1908-01-21-a-i0053,4,104,104,test,1.7256236333196284e-06,3.7164194509387016e-05
EXP-1908-01-21-a-i0053,4,105,105,test,0.0036309477873146534,5.673533087247051e-05
EXP-1908-01-21-a-i0053,4,106,106,test,1.411381072102813e-05,0.00934231374412775
EXP-1908-01-21-a-i0053,4,107,109,test,0.9951110482215881,0.8787540197372437
EXP-1908-01-21-a-i0053,4,110,110,test,1.1107542377430946e-05,0.0009606073726899922
EXP-1908-01-21-a-i0053,5,111,112,test,9.366797166876495e-05,0.008775748312473297
EXP-1908-01-21-a-i0053,5,113,113,test,8.101395998494354e-09,0.0055429209023714066
EXP-1908-01-21-a-i0053,5,114,114,test,0.0002452761691529304,0.0004160353564657271
EXP-1908-01-21-a-i0053,5,115,116,test,1.0927840321528492e-06,5.925362347625196e-05
EXP-1908-01-21-a-i0053,5,117,117,test,2.3966485969140194e-06,0.0005436820792965591
EXP-1908-01-21-a-i0053,5,118,118,test,8.068735724009457e-07,0.0004070012073498219
EXP-1908-01-21-a-i0053,5,119,120,test,0.44589224457740784,0.0001695248211035505
EXP-1908-01-21-a-i0053,5,121,121,test,6.898937954247231e-07,0.004981419071555138
EXP-1908-01-21-a-i0053,5,122,122,test,0.00015618922770954669,2.7893389415112324e-05
EXP-1908-01-21-a-i0053,5,123,123,test,5.451252036436927e-07,0.015175096690654755
EXP-1908-01-21-a-i0053,5,124,124,test,0.9168024063110352,0.9248830676078796
EXP-1908-01-21-a-i0053,5,125,125,test,2.2961274808580567e-12,0.00011328783148201182
EXP-1908-01-21-a-i0053,6,126,126,test,1.1111187632195652e-05,0.0006614117883145809
EXP-1908-01-21-a-i0053,6,127,127,test,5.588198632722197e-07,2.2921123672858812e-05
EXP-1908-01-21-a-i0053,6,128,128,test,1.3586971363110933e-05,0.005947738885879517
EXP-1908-01-21-a-i0053,6,129,129,test,0.9951297044754028,0.8835314512252808
EXP-1908-01-21-a-i0053,6,130,130,test,1.640053994833579e-07,0.00015173136489465833
EXP-1908-01-21-a-i0053,6,131,131,test,9.453191864849941e-07,6.914200639585033e-05
EXP-1908-01-21-a-i0053,6,132,132,test,3.571859997464344e-05,1.914531594593427e-06
EXP-1908-01-21-a-i0053,6,133,133,test,9.1901415544271e-07,5.097400207887404e-05
EXP-1908-01-21-a-i0053,6,134,134,test,1.7477837900514714e-05,0.0016059704357758164
EXP-1908-01-21-a-i0053,6,135,137,test,0.008129183202981949,0.24229134619235992
EXP-1908-01-21-a-i0053,6,138,138,test,8.72275336405437e-07,0.0006889044889248908
EXP-1908-01-21-a-i0053,6,139,139,test,2.8566621494974243e-06,0.07895617187023163
EXP-1908-01-21-a-i0053,6,140,140,test,3.00647116091568e-07,0.00321605964563787
EXP-1908-01-21-a-i0053,6,141,142,test,0.9588003158569336,0.7074633836746216
EXP-1908-01-21-a-i0053,6,143,143,test,4.552958543513341e-08,0.0036731460131704807
EXP-1908-01-21-a-i0053,7,144,144,test,7.205356087069958e-05,0.0076487441547214985
EXP-1908-01-21-a-i0053,7,145,145,test,1.4387457667908166e-05,0.014897999353706837
EXP-1908-01-21-a-i0053,7,146,147,test,0.9769769310951233,0.4301129877567291
EXP-1908-01-21-a-i0053,7,148,149,test,3.3264022931689397e-05,0.003611204447224736
EXP-1908-01-21-a-i0053,7,151,153,test,0.9811708927154541,0.9197190999984741
EXP-1908-01-21-a-i0053,7,154,156,test,0.9870766997337341,0.9301701188087463
EXP-1908-01-21-a-i0053,7,157,157,test,2.2438211999542546e-06,0.00012253966997377574
EXP-1908-01-21-a-i0053,7,158,160,test,0.0011327076936140656,4.89807098347228e-05
EXP-1908-01-21-a-i0053,7,161,162,test,2.0878665054624435e-06,0.0010121032828465104
EXP-1908-01-21-a-i0053,7,163,163,test,1.138240691034298e-06,0.0005798205966129899
EXP-1908-01-21-a-i0053,7,164,164,test,9.914894008034025e-07,0.0016793636605143547
EXP-1908-01-21-a-i0053,7,165,165,test,1.0627256415318698e-05,1.3366036910156254e-05
EXP-1908-01-21-a-i0053,7,166,168,test,0.12229987233877182,0.0003474113764241338
EXP-1908-01-21-a-i0053,7,169,169,test,0.00013191298057790846,4.763244760397356e-06
EXP-1908-01-21-a-i0053,7,170,172,test,0.005012838169932365,0.004794072359800339
EXP-1908-01-21-a-i0053,7,173,173,test,1.1897283911821432e-05,9.908288484439254e-05
EXP-1908-01-21-a-i0053,7,174,174,test,1.706096009002067e-05,4.270793397154193e-06
EXP-1908-01-21-a-i0053,7,175,175,test,7.790890208525525e-07,0.002330157672986388
EXP-1908-01-21-a-i0053,7,176,177,test,0.001470117480494082,0.00024171971017494798
EXP-1908-01-21-a-i0053,7,179,179,test,2.0042507458128966e-06,0.00034481979673728347
EXP-1908-01-21-a-i0053,7,180,184,test,0.0009212435688823462,0.054963577538728714
EXP-1908-01-21-a-i0053,7,185,185,test,2.1348758309613913e-05,0.015969129279255867
EXP-1908-01-21-a-i0053,7,186,192,test,0.0027698324993252754,0.012420052662491798
EXP-1908-01-21-a-i0053,7,193,194,test,0.0002225319476565346,0.020617850124835968
EXP-1908-01-21-a-i0053,7,195,195,test,7.107800774974748e-05,0.0006684631225652993
EXP-1908-01-21-a-i0053,7,196,196,test,9.385582234244794e-05,0.0030573748517781496
EXP-1908-01-21-a-i0053,7,197,197,test,0.0005495661171153188,0.0021254639141261578
EXP-1908-01-21-a-i0053,7,198,198,test,0.06576990336179733,0.064045749604702
EXP-1908-01-21-a-i0053,7,199,199,test,0.00023022711684461683,0.06552128493785858
EXP-1908-01-21-a-i0053,7,200,200,test,0.00029198851552791893,0.0013980757212266326
EXP-1908-01-21-a-i0053,8,201,201,test,4.191500924122238e-09,0.0027990469243377447
EXP-1908-01-21-a-i0053,8,202,203,test,0.04502301290631294,0.00023742488701827824
EXP-1908-01-21-a-i0053,8,204,204,test,7.400393542411621e-08,0.0011024547275155783
EXP-1908-01-21-a-i0053,8,205,205,test,1.743247907137757e-11,0.0006008378113619983
EXP-1908-01-21-a-i0053,9,206,208,test,0.00016700210107956082,0.08424563705921173
EXP-1908-01-21-a-i0053,9,210,210,test,1.1263151691309758e-06,0.0008186462800949812
EXP-1908-01-21-a-i0053,9,211,211,test,3.797595854848623e-05,0.0006315208738669753
EXP-1908-01-21-a-i0053,9,212,214,test,0.0013533590827137232,0.006066175643354654
EXP-1908-01-21-a-i0053,9,215,215,test,1.3672877685166895e-05,0.01205271203070879
EXP-1908-01-21-a-i0053,9,216,217,test,0.04661106690764427,0.0012177849421277642
EXP-1908-01-21-a-i0053,9,218,218,test,3.2395519156125374e-07,0.0003437284904066473
EXP-1908-01-21-a-i0053,9,219,219,test,1.2498552450779243e-06,0.0011550445342436433
EXP-1908-01-21-a-i0053,9,220,220,test,0.0005268648383207619,0.006217157933861017
EXP-1908-01-21-a-i0053,9,221,221,test,1.0875721727643395e-06,0.048857029527425766
EXP-1908-01-21-a-i0053,9,222,222,test,7.290326902875677e-05,0.002883780747652054
EXP-1908-01-21-a-i0053,9,223,223,test,0.033716943114995956,0.06353864073753357
EXP-1908-01-21-a-i0053,9,224,225,test,0.7319616079330444,0.9756951332092285
EXP-1908-01-21-a-i0053,9,226,226,test,3.265747139380437e-08,0.0015357047086581588
EXP-1908-01-21-a-i0053,9,227,227,test,0.00014081310655456036,0.00010005751391872764
EXP-1908-01-21-a-i0053,9,228,228,test,3.141182605759241e-05,4.867965981247835e-05
EXP-1908-01-21-a-i0053,9,229,229,test,1.1754390243368107e-06,0.013415519148111343
EXP-1908-01-21-a-i0053,9,230,231,test,3.9558759453939274e-05,0.012120421044528484
EXP-1908-01-21-a-i0053,9,232,232,test,2.26582346840587e-06,0.027412857860326767
EXP-1908-01-21-a-i0053,9,233,233,test,0.8335838913917542,0.9132119417190552
EXP-1908-01-21-a-i0053,9,235,235,test,1.1783458830905147e-06,4.196801455691457e-05
EXP-1908-01-21-a-i0053,9,237,237,test,0.7274578809738159,0.11739592999219894
EXP-1908-01-21-a-i0053,9,238,240,test,1.721325588732725e-07,1.5142601114348508e-05
EXP-1908-01-21-a-i0053,9,241,241,test,6.579224191227695e-06,1.7786436728783883e-05
EXP-1908-01-21-a-i0053,9,242,242,test,1.1997102774330415e-05,0.00915447622537613
EXP-1908-01-21-a-i0053,9,243,243,test,0.0002565202594269067,0.004174640867859125
EXP-1908-01-21-a-i0053,9,244,245,test,0.00031295904773287475,8.85206027305685e-05
EXP-1908-01-21-a-i0053,9,246,246,test,3.6656761182030095e-08,0.001407424220815301
EXP-1908-01-21-a-i0053,9,248,248,test,3.8244806432885525e-08,0.0022618286311626434
EXP-1908-01-21-a-i0053,9,249,249,test,0.00041307444917038083,0.0003554396389517933
EXP-1908-01-21-a-i0053,9,251,251,test,0.002056728582829237,0.0010462338104844093
EXP-1908-01-21-a-i0053,9,253,253,test,4.803859354751694e-08,1.6852422049851157e-05
EXP-1908-01-21-a-i0053,9,254,254,test,2.3128936845751014e-06,0.0019781910814344883
EXP-1908-01-21-a-i0053,9,255,256,test,0.0027840512339025736,0.0002162648888770491
EXP-1908-01-21-a-i0053,9,257,257,test,2.4384739560900925e-08,0.016774995252490044
EXP-1908-01-21-a-i0053,10,258,260,test,0.002208990976214409,0.15831856429576874
EXP-1908-01-21-a-i0053,10,261,263,test,0.9041547179222107,0.2401360124349594
EXP-1908-01-21-a-i0053,10,264,264,test,2.7807334845419973e-05,8.36268809507601e-05
EXP-1908-01-21-a-i0053,10,265,265,test,1.0014293820859166e-06,0.0005411675665527582
EXP-1908-01-21-a-i0053,10,266,266,test,5.632070951833157e-07,0.04851297289133072
EXP-1908-01-21-a-i0053,10,267,267,test,0.00012335080828052014,2.9035332772764377e-05
EXP-1908-01-21-a-i0053,10,268,268,test,1.428855512131122e-06,0.023512637242674828
EXP-1908-01-21-a-i0053,10,269,271,test,0.9866543412208557,0.8762561678886414
EXP-1908-01-21-a-i0053,10,272,272,test,1.0596652089134295e-07,0.003983624279499054
EXP-1908-01-21-a-i0053,10,273,273,test,3.3135188459709752e-06,0.0012733173789456487
EXP-1908-01-21-a-i0053,10,274,277,test,2.4933062377385795e-05,0.001192607800476253
EXP-1908-01-21-a-i0053,10,278,278,test,2.668437275588076e-07,1.795784555724822e-05
EXP-1908-01-21-a-i0053,10,279,281,test,0.22288595139980316,0.00011252536933170632
EXP-1908-01-21-a-i0053,10,283,283,test,3.220699227313162e-07,1.3567289897764567e-05
EXP-1908-01-21-a-i0053,10,284,284,test,0.000834830105304718,1.1904774510185234e-05
EXP-1908-01-21-a-i0053,10,285,285,test,4.445530315394519e-12,0.0003162312204949558
EXP-1908-01-21-a-i0053,11,286,286,test,0.10059111565351486,0.8646271228790283
EXP-1908-01-21-a-i0053,11,287,291,test,1.2854857232014183e-05,0.002225307747721672
EXP-1908-01-21-a-i0053,11,292,292,test,2.1711939268698188e-07,0.0014564929297193885
EXP-1908-01-21-a-i0053,11,293,293,test,4.744515536003746e-08,0.0014338892651721835
EXP-1908-01-21-a-i0053,11,294,294,test,7.13248155079782e-05,0.00010665491572581232
EXP-1908-01-21-a-i0053,11,295,295,test,1.3725297094424604e-06,0.0037171710282564163
EXP-1908-01-21-a-i0053,11,296,298,test,0.9795678853988647,0.9016596078872681
EXP-1908-01-21-a-i0053,11,299,299,test,7.245024025159807e-10,0.006555020343512297
EXP-1908-01-21-a-i0053,12,300,300,test,0.0015942848986014724,0.0276203453540802
EXP-1908-01-21-a-i0053,12,301,303,test,0.9866776466369629,0.9557989835739136
EXP-1908-01-21-a-i0053,12,305,305,test,0.0006118760211393237,0.011034619994461536
EXP-1908-01-21-a-i0053,12,306,306,test,3.1184578119791695e-07,0.009160113520920277
EXP-1908-01-21-a-i0053,12,307,307,test,1.3962904631625861e-05,0.0030061115976423025
EXP-1908-01-21-a-i0053,12,308,312,test,0.3619035482406616,0.02800232544541359
EXP-1908-01-21-a-i0053,12,313,313,test,1.5411833942380326e-07,8.451772737316787e-05
EXP-1908-01-21-a-i0053,12,314,314,test,5.856153165950673e-06,8.538117981515825e-05
EXP-1908-01-21-a-i0053,12,315,315,test,5.470192263601348e-07,0.012831466272473335
EXP-1908-01-21-a-i0053,12,316,316,test,0.00016970388242043555,1.51400706727145e-06
EXP-1908-01-21-a-i0053,12,317,317,test,2.9948778319521807e-06,0.0025802585296332836
EXP-1908-01-21-a-i0053,12,318,320,test,0.5357903838157654,6.492246029665694e-05
EXP-1908-01-21-a-i0053,12,321,321,test,1.3202925401856191e-06,0.0028044800274074078
EXP-1908-01-21-a-i0053,12,322,323,test,0.9248055815696716,0.08767054975032806
EXP-1908-01-21-a-i0053,12,325,325,test,6.28673024039017e-06,0.0009978533489629626
EXP-1908-01-21-a-i0053,12,326,326,test,0.0001132071774918586,5.189200601307675e-05
EXP-1908-01-21-a-i0053,12,327,327,test,0.3737746477127075,0.0017529733013361692
EXP-1908-01-21-a-i0053,12,328,328,test,3.0766984764341032e-06,6.805122666264651e-06
EXP-1908-01-21-a-i0053,12,329,330,test,0.1348748356103897,4.991904347662057e-07
EXP-1908-01-21-a-i0053,12,331,333,test,0.9726334810256958,0.8699246644973755
EXP-1908-01-21-a-i0053,12,334,338,test,0.001222982071340084,0.0004740774747915566
EXP-1908-01-21-a-i0053,12,339,339,test,1.4157383598778495e-10,0.000612627889495343
EXP-1908-01-21-a-i0053,13,340,342,test,0.9976772665977478,0.9212756156921387
EXP-1908-01-21-a-i0053,13,343,343,test,0.00013262496213428676,0.0001429427502444014
EXP-1908-01-21-a-i0053,13,344,344,test,3.6711343165081444e-19,0.046997591853141785
EXP-1908-01-21-a-i0053,14,345,346,test,1.4029897101863753e-05,0.00031990642310120165
EXP-1908-01-21-a-i0053,14,347,347,test,0.00023801441420800984,0.0005680788890458643
EXP-1908-01-21-a-i0053,14,348,348,test,4.157404418947408e-06,0.027685919776558876
EXP-1908-01-21-a-i0053,14,349,351,test,0.9761531352996826,0.9375438690185547
EXP-1908-01-21-a-i0053,14,352,352,test,3.977995220338926e-06,0.0008513688226230443
EXP-1908-01-21-a-i0053,14,354,356,test,0.08254043757915497,0.006206543184816837
EXP-1908-01-21-a-i0053,14,357,357,test,0.0013038557954132557,0.008172079920768738
EXP-1908-01-21-a-i0053,14,358,359,test,0.9626146554946899,0.922187328338623
EXP-1908-01-21-a-i0053,14,360,360,test,1.6374001461372245e-06,0.007950917817652225
EXP-1908-01-21-a-i0053,14,361,361,test,0.0004349185328464955,0.004257691092789173
EXP-1908-01-21-a-i0053,14,363,363,test,0.001532271970063448,0.03735682740807533
EXP-1908-01-21-a-i0053,14,364,364,test,8.278234986391908e-07,0.1009720116853714
EXP-1908-01-21-a-i0053,14,365,365,test,0.23983025550842285,0.03795597329735756
EXP-1908-01-21-a-i0053,14,366,366,test,5.941402559983544e-05,0.00016438079182989895
EXP-1908-01-21-a-i0053,14,367,367,test,0.022408148273825645,0.0003246279957238585
EXP-1908-01-21-a-i0053,14,369,369,test,1.4148050695439451e-06,0.010710584931075573
EXP-1908-01-21-a-i0053,14,370,371,test,0.0005138168926350772,0.026014193892478943
EXP-1908-01-21-a-i0053,14,373,377,test,0.019933799281716347,0.004273713566362858
EXP-1908-01-21-a-i0053,14,378,378,test,2.3446775230695494e-05,0.005505889188498259
EXP-1908-01-21-a-i0053,14,379,379,test,0.01121545024216175,0.0005166978808119893
EXP-1908-01-21-a-i0053,14,380,381,test,0.00075280707096681,0.0106104901060462
EXP-1908-01-21-a-i0053,14,382,382,test,2.149669455775438e-07,0.004789631348103285
EXP-1908-01-21-a-i0053,15,383,383,test,0.13206689059734344,0.005070778541266918
EXP-1908-01-21-a-i0053,15,384,384,test,1.1521440052009169e-11,0.07804595679044724
EXP-1908-01-21-a-i0053,16,385,386,test,3.837364420178346e-05,0.09195473045110703
EXP-1908-01-21-a-i0053,16,387,388,test,0.7681255340576172,0.45272135734558105
EXP-1908-01-21-a-i0053,16,389,389,test,2.4420625777565874e-05,0.0007693164516240358
EXP-1908-01-21-a-i0053,16,390,390,test,6.008140189805999e-07,0.027437569573521614
