document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
EXP-1908-01-21-a-i0053,0,0,0,test,0.009383131749927998,0.03358209878206253
EXP-1908-01-21-a-i0053,0,1,2,test,0.12339814752340317,0.02952408604323864
EXP-1908-01-21-a-i0053,0,3,3,test,0.8969339728355408,0.03328435868024826
EXP-1908-01-21-a-i0053,0,4,4,test,4.087851721124025e-06,0.025540737435221672
EXP-1908-01-21-a-i0053,0,5,5,test,0.9855344295501709,0.03904822841286659
EXP-1908-01-21-a-i0053,0,6,8,test,0.0007020863704383373,0.025567350909113884
EXP-1908-01-21-a-i0053,0,9,9,test,1.6973350511761964e-06,0.022602733224630356
EXP-1908-01-21-a-i0053,0,10,10,test,9.833139529291657e-07,0.025589250028133392
EXP-1908-01-21-a-i0053,0,11,13,test,0.9440727829933167,0.03790929168462753
EXP-1908-01-21-a-i0053,0,14,14,test,8.833255378704052e-06,0.030858734622597694
EXP-1908-01-21-a-i0053,0,15,15,test,2.7488003979669884e-06,0.028449762612581253
EXP-1908-01-21-a-i0053,0,16,16,test,7.758912033750676e-06,0.02634742483496666
EXP-1908-01-21-a-i0053,0,17,17,test,0.0007396289147436619,0.029494022950530052
EXP-1908-01-21-a-i0053,0,18,18,test,0.09351303428411484,0.028383972123265266
EXP-1908-01-21-a-i0053,0,19,19,test,0.00028398921131156385,0.025697650387883186
EXP-1908-01-21-a-i0053,0,20,20,test,2.8282262064749375e-05,0.0291452594101429
EXP-1908-01-21-a-i0053,0,21,21,test,6.761270014976617e-06,0.02800188586115837
EXP-1908-01-21-a-i0053,0,22,24,test,0.9672032594680786,0.03382456675171852
EXP-1908-01-21-a-i0053,0,25,25,test,7.150441092562687e-07,0.027932167053222656
EXP-1908-01-21-a-i0053,0,26,27,test,0.2752598524093628,0.034691084176301956
EXP-1908-01-21-a-i0053,0,28,28,test,4.907677976007108e-06,0.0264884140342474
EXP-1908-01-21-a-i0053,0,29,29,test,1.4050639038032386e-05,0.02404198609292507
EXP-1908-01-21-a-i0053,0,30,30,test,0.7774028778076172,0.026268891990184784
EXP-1908-01-21-a-i0053,0,31,31,test,6.902708946654457e-07,0.027049480006098747
EXP-1908-01-21-a-i0053,0,32,32,test,1.480395167163806e-05,0.025060581043362617
EXP-1908-01-21-a-i0053,0,33,34,test,0.0016252920031547546,0.030292781069874763
EXP-1908-01-21-a-i0053,0,35,35,test,5.055117640040407e-07,0.02848096378147602
EXP-1908-01-21-a-i0053,0,36,36,test,6.527812729473226e-06,0.02555086277425289
EXP-1908-01-21-a-i0053,0,37,37,test,0.8465105295181274,0.03449857234954834
EXP-1908-01-21-a-i0053,0,39,39,test,3.405928282518289e-06,0.02637656033039093
EXP-1908-01-21-a-i0053,0,40,40,test,5.060549028712558e-07,0.028705600649118423
EXP-1908-01-21-a-i0053,0,41,42,test,3.0920384688215563e-06,0.031795233488082886
EXP-1908-01-21-a-i0053,0,43,43,test,2.3602124201715924e-06,0.02476469986140728
EXP-1908-01-21-a-i0053,0,44,44,test,0.9272778630256653,0.03553471341729164
EXP-1908-01-21-a-i0053,0,45,45,test,4.812442710999676e-08,0.023700183257460594
EXP-1908-01-21-a-i0053,0,46,48,test,2.513137133064447e-06,0.027167214080691338
EXP-1908-01-21-a-i0053,0,49,49,test,1.2726383147310116e-06,0.02072879485785961
EXP-1908-01-21-a-i0053,0,50,51,test,2.1818493678438244e-06,0.02739500068128109
EXP-1908-01-21-a-i0053,0,52,53,test,0.9868218302726746,0.033313874155282974
EXP-1908-01-21-a-i0053,0,54,54,test,4.356464614829747e-06,0.02502410113811493
EXP-1908-01-21-a-i0053,0,55,59,test,0.8544062376022339,0.03302280604839325
EXP-1908-01-21-a-i0053,0,60,60,test,7.811969226168003e-06,0.02372734434902668
EXP-1908-01-21-a-i0053,0,61,61,test,1.799654091882985e-05,0.023028342053294182
EXP-1908-01-21-a-i0053,0,62,63,test,0.38464298844337463,0.03228556737303734
EXP-1908-01-21-a-i0053,1,64,64,test,0.0,0.02804860845208168
EXP-1908-01-21-a-i0053,2,65,65,test,0.0007905146921984851,0.023914089426398277
EXP-1908-01-21-a-i0053,2,66,66,test,1.6452564523206092e-05,0.02481800690293312
EXP-1908-01-21-a-i0053,2,67,67,test,0.0022052640561014414,0.02336818166077137
EXP-1908-01-21-a-i0053,2,68,68,test,0.9752264022827148,0.03011145442724228
EXP-1908-01-21-a-i0053,2,69,69,test,1.740020479701343e-06,0.026255689561367035
EXP-1908-01-21-a-i0053,2,70,70,test,2.346650217077695e-05,0.02188435010612011
EXP-1908-01-21-a-i0053,2,71,71,test,0.9898248314857483,0.028355099260807037
EXP-1908-01-21-a-i0053,2,73,73,test,1.3413411579676904e-05,0.024665022268891335
EXP-1908-01-21-a-i0053,2,74,76,test,0.01616937853395939,0.03448666259646416
EXP-1908-01-21-a-i0053,2,77,77,test,3.5865511449628684e-07,0.030923137441277504
EXP-1908-01-21-a-i0053,3,78,78,test,1.2082227840437554e-05,0.02403770200908184
EXP-1908-01-21-a-i0053,3,79,79,test,2.7088487968285335e-06,0.020405661314725876
EXP-1908-01-21-a-i0053,3,80,80,test,0.004826381336897612,0.02678993158042431
EXP-1908-01-21-a-i0053,3,81,81,test,3.064674558572733e-08,0.02537943236529827
EXP-1908-01-21-a-i0053,3,82,84,test,0.9872896075248718,0.036366477608680725
EXP-1908-01-21-a-i0053,3,85,85,test,0.0003519777674227953,0.026219544932246208
EXP-1908-01-21-a-i0053,3,86,86,test,2.9256713874532586e-16,0.02620990201830864
EXP-1908-01-21-a-i0053,4,87,87,test,0.0013141499366611242,0.022410577163100243
EXP-1908-01-21-a-i0053,4,88,88,test,0.7747453451156616,0.03322301805019379
EXP-1908-01-21-a-i0053,4,89,89,test,1.820445504563395e-05,0.02286938764154911
EXP-1908-01-21-a-i0053,4,90,90,test,1.0067678886116482e-05,0.02454615756869316
EXP-1908-01-21-a-i0053,4,91,91,test,0.02324259653687477,0.027796195819973946
EXP-1908-01-21-a-i0053,4,92,92,test,4.638168888959626e-07,0.024254143238067627
EXP-1908-01-21-a-i0053,4,93,93,test,2.8803286113543436e-05,0.02002272568643093
EXP-1908-01-21-a-i0053,4,94,94,test,0.9511421918869019,0.026574457064270973
EXP-1908-01-21-a-i0053,4,96,96,test,6.194596608111169e-06,0.021266063675284386
EXP-1908-01-21-a-i0053,4,97,97,test,0.00033326001721434295,0.02086249366402626
