document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
EXP-1908-01-21-a-i0053,0,0,0,test,0.009383131749927998,0.08220575749874115
EXP-1908-01-21-a-i0053,0,1,2,test,0.12339814752340317,0.9139586091041565
EXP-1908-01-21-a-i0053,0,3,3,test,0.8969339728355408,0.8738178610801697
EXP-1908-01-21-a-i0053,0,4,4,test,4.087851721124025e-06,0.02112887054681778
EXP-1908-01-21-a-i0053,0,5,5,test,0.9855344295501709,0.9646570086479187
EXP-1908-01-21-a-i0053,0,6,8,test,0.0007020863704383373,0.0017150676576420665
EXP-1908-01-21-a-i0053,0,9,9,test,1.6973350511761964e-06,4.51216365036089e-05
EXP-1908-01-21-a-i0053,0,10,10,test,9.833139529291657e-07,0.0008990102796815336
EXP-1908-01-21-a-i0053,0,11,13,test,0.9440727829933167,0.4696957767009735
EXP-1908-01-21-a-i0053,0,14,14,test,8.833255378704052e-06,4.781436018674867e-06
EXP-1908-01-21-a-i0053,0,15,15,test,2.7488003979669884e-06,3.6061387618246954e-06
EXP-1908-01-21-a-i0053,0,16,16,test,7.758912033750676e-06,3.084539457631763e-06
EXP-1908-01-21-a-i0053,0,17,17,test,0.0007396289147436619,8.125273598125204e-05
EXP-1908-01-21-a-i0053,0,18,18,test,0.09351303428411484,0.00018911436200141907
EXP-1908-01-21-a-i0053,0,19,19,test,0.00028398921131156385,0.0001177777157863602
EXP-1908-01-21-a-i0053,0,20,20,test,2.8282262064749375e-05,0.0005146553157828748
EXP-1908-01-21-a-i0053,0,21,21,test,6.761270014976617e-06,0.0035333114210516214
EXP-1908-01-21-a-i0053,0,22,24,test,0.9672032594680786,0.6864235401153564
EXP-1908-01-21-a-i0053,0,25,25,test,7.150441092562687e-07,1.916731207529665e-06
EXP-1908-01-21-a-i0053,0,26,27,test,0.2752598524093628,6.357236998155713e-05
EXP-1908-01-21-a-i0053,0,28,28,test,4.907677976007108e-06,0.00018269920838065445
EXP-1908-01-21-a-i0053,0,29,29,test,1.4050639038032386e-05,0.0007134365732781589
EXP-1908-01-21-a-i0053,0,30,30,test,0.7774028778076172,0.7272685766220093
EXP-1908-01-21-a-i0053,0,31,31,test,6.902708946654457e-07,5.9303591115167364e-05
EXP-1908-01-21-a-i0053,0,32,32,test,1.480395167163806e-05,0.0006031860248185694
EXP-1908-01-21-a-i0053,0,33,34,test,0.0016252920031547546,0.0049044121988117695
EXP-1908-01-21-a-i0053,0,35,35,test,5.055117640040407e-07,0.0001610203180462122
EXP-1908-01-21-a-i0053,0,36,36,test,6.527812729473226e-06,0.0014127485919743776
EXP-1908-01-21-a-i0053,0,37,37,test,0.8465105295181274,0.020775629207491875
EXP-1908-01-21-a-i0053,0,39,39,test,3.405928282518289e-06,3.6290120988269337e-06
EXP-1908-01-21-a-i0053,0,40,40,test,5.060549028712558e-07,6.830356869613752e-05
EXP-1908-01-21-a-i0053,0,41,42,test,3.0920384688215563e-06,3.1653546557208756e-06
EXP-1908-01-21-a-i0053,0,43,43,test,2.3602124201715924e-06,0.00016937730833888054
EXP-1908-01-21-a-i0053,0,44,44,test,0.9272778630256653,0.7671167850494385
EXP-1908-01-21-a-i0053,0,45,45,test,4.812442710999676e-08,1.4351497839015792e-06
EXP-1908-01-21-a-i0053,0,46,48,test,2.513137133064447e-06,0.000966622494161129
EXP-1908-01-21-a-i0053,0,49,49,test,1.2726383147310116e-06,0.0072696092538535595
EXP-1908-01-21-a-i0053,0,50,51,test,2.1818493678438244e-06,0.0053739724680781364
EXP-1908-01-21-a-i0053,0,52,53,test,0.9868218302726746,0.28595170378685
EXP-1908-01-21-a-i0053,0,54,54,test,4.356464614829747e-06,4.7554502089042217e-05
EXP-1908-01-21-a-i0053,0,55,59,test,0.8544062376022339,0.00020218477584421635
EXP-1908-01-21-a-i0053,0,60,60,test,7.811969226168003e-06,0.0015570498071610928
EXP-1908-01-21-a-i0053,0,61,61,test,1.799654091882985e-05,0.015488794073462486
EXP-1908-01-21-a-i0053,0,62,63,test,0.38464298844337463,0.8913994431495667
EXP-1908-01-21-a-i0053,1,64,64,test,0.0,0.25501567125320435
EXP-1908-01-21-a-i0053,2,65,65,test,0.0007905146921984851,0.47639700770378113
EXP-1908-01-21-a-i0053,2,66,66,test,1.6452564523206092e-05,0.016179751604795456
EXP-1908-01-21-a-i0053,2,67,67,test,0.0022052640561014414,0.4234139621257782
EXP-1908-01-21-a-i0053,2,68,68,test,0.9752264022827148,0.9328038692474365
EXP-1908-01-21-a-i0053,2,69,69,test,1.740020479701343e-06,0.12676937878131866
EXP-1908-01-21-a-i0053,2,70,70,test,2.346650217077695e-05,0.05918434262275696
EXP-1908-01-21-a-i0053,2,71,71,test,0.9898248314857483,0.9715376496315002
EXP-1908-01-21-a-i0053,2,73,73,test,1.3413411579676904e-05,2.674020649351405e-08
EXP-1908-01-21-a-i0053,2,74,76,test,0.01616937853395939,0.0003748216840904206
EXP-1908-01-21-a-i0053,2,77,77,test,3.5865511449628684e-07,0.004811037797480822
EXP-1908-01-21-a-i0053,3,78,78,test,1.2082227840437554e-05,5.814426913275383e-07
EXP-1908-01-21-a-i0053,3,79,79,test,2.7088487968285335e-06,2.8437727905838983e-07
EXP-1908-01-21-a-i0053,3,80,80,test,0.004826381336897612,1.7900351849675644e-06
EXP-1908-01-21-a-i0053,3,81,81,test,3.064674558572733e-08,2.138641502824612e-05
EXP-1908-01-21-a-i0053,3,82,84,test,0.9872896075248718,0.9824207425117493
EXP-1908-01-21-a-i0053,3,85,85,test,0.0003519777674227953,4.083005114807747e-05
EXP-1908-01-21-a-i0053,3,86,86,test,2.9256713874532586e-16,0.005581971257925034
EXP-1908-01-21-a-i0053,4,87,87,test,0.0013141499366611242,0.06408872455358505
EXP-1908-01-21-a-i0053,4,88,88,test,0.7747453451156616,0.7157749533653259
EXP-1908-01-21-a-i0053,4,89,89,test,1.820445504563395e-05,1.9522295247043076e-07
EXP-1908-01-21-a-i0053,4,90,90,test,1.0067678886116482e-05,3.880324186411599e-07
EXP-1908-01-21-a-i0053,4,91,91,test,0.02324259653687477,8.875846333467052e-07
EXP-1908-01-21-a-i0053,4,92,92,test,4.638168888959626e-07,7.823367923265323e-06
EXP-1908-01-21-a-i0053,4,93,93,test,2.8803286113543436e-05,0.0005662349867634475
EXP-1908-01-21-a-i0053,4,94,94,test,0.9511421918869019,0.01955915056169033
EXP-1908-01-21-a-i0053,4,96,96,test,6.194596608111169e-06,0.00013203153503127396
EXP-1908-01-21-a-i0053,4,97,97,test,0.00033326001721434295,3.7055244206385396e-07
EXP-1908-01-21-a-i0053,4,98,98,test,4.349847131379647e-06,8.599422471888829e-06
EXP-1908-01-21-a-i0053,4,99,99,test,7.158520531902468e-08,3.238438011976541e-06
EXP-1908-01-21-a-i0053,4,100,101,test,0.0002594153629615903,7.305673989321804e-06
EXP-1908-01-21-a-i0053,4,102,102,test,0.006528895348310471,8.769865900148943e-08
EXP-1908-01-21-a-i0053,4,103,103,test,1.4139768609311432e-06,2.3352225980488583e-05
EXP-1908-01-21-a-i0053,4,104,104,test,1.7256236333196284e-06,3.4452699537723674e-07
EXP-1908-01-21-a-i0053,4,105,105,test,0.0036309477873146534,0.00030082734883762896
EXP-1908-01-21-a-i0053,4,106,106,test,1.411381072102813e-05,0.0007245290908031166
EXP-1908-01-21-a-i0053,4,107,109,test,0.9951110482215881,0.9803691506385803
EXP-1908-01-21-a-i0053,4,110,110,test,1.1107542377430946e-05,0.00043994735460728407
EXP-1908-01-21-a-i0053,5,111,112,test,9.366797166876495e-05,7.375518634944456e-06
EXP-1908-01-21-a-i0053,5,113,113,test,8.101395998494354e-09,7.082867523422465e-05
EXP-1908-01-21-a-i0053,5,114,114,test,0.0002452761691529304,9.75093735178234e-06
EXP-1908-01-21-a-i0053,5,115,116,test,1.0927840321528492e-06,2.020977944994229e-06
EXP-1908-01-21-a-i0053,5,117,117,test,2.3966485969140194e-06,9.569206667947583e-06
EXP-1908-01-21-a-i0053,5,118,118,test,8.068735724009457e-07,1.7587975889910012e-05
EXP-1908-01-21-a-i0053,5,119,120,test,0.44589224457740784,0.003137502819299698
EXP-1908-01-21-a-i0053,5,121,121,test,6.898937954247231e-07,1.9526203686837107e-05
EXP-1908-01-21-a-i0053,5,122,122,test,0.00015618922770954669,4.847976015298627e-05
EXP-1908-01-21-a-i0053,5,123,123,test,5.451252036436927e-07,3.192242365912534e-05
EXP-1908-01-21-a-i0053,5,124,124,test,0.9168024063110352,0.8585692644119263
EXP-1908-01-21-a-i0053,5,125,125,test,2.2961274808580567e-12,0.000284295849269256
EXP-1908-01-21-a-i0053,6,126,126,test,1.1111187632195652e-05,3.937729161407333e-06
EXP-1908-01-21-a-i0053,6,127,127,test,5.588198632722197e-07,2.2606175207329215e-06
EXP-1908-01-21-a-i0053,6,128,128,test,1.3586971363110933e-05,0.0009618023759685457
EXP-1908-01-21-a-i0053,6,129,129,test,0.9951297044754028,0.9779945015907288
EXP-1908-01-21-a-i0053,6,130,130,test,1.640053994833579e-07,5.717669046134688e-05
EXP-1908-01-21-a-i0053,6,131,131,test,9.453191864849941e-07,1.3742514056502841e-05
EXP-1908-01-21-a-i0053,6,132,132,test,3.571859997464344e-05,0.0006453926907852292
EXP-1908-01-21-a-i0053,6,133,133,test,9.1901415544271e-07,0.0010802258038893342
EXP-1908-01-21-a-i0053,6,134,134,test,1.7477837900514714e-05,0.0004188968741800636
EXP-1908-01-21-a-i0053,6,135,137,test,0.008129183202981949,0.06591825932264328
EXP-1908-01-21-a-i0053,6,138,138,test,8.72275336405437e-07,7.155699859140441e-05
EXP-1908-01-21-a-i0053,6,139,139,test,2.8566621494974243e-06,0.03757596015930176
EXP-1908-01-21-a-i0053,6,140,140,test,3.00647116091568e-07,0.003593587316572666
EXP-1908-01-21-a-i0053,6,141,142,test,0.9588003158569336,0.7127182483673096
EXP-1908-01-21-a-i0053,6,143,143,test,4.552958543513341e-08,0.0013052640715613961
EXP-1908-01-21-a-i0053,7,144,144,test,7.205356087069958e-05,0.00010722310980781913
EXP-1908-01-21-a-i0053,7,145,145,test,1.4387457667908166e-05,0.01803681254386902
EXP-1908-01-21-a-i0053,7,146,147,test,0.9769769310951233,0.5367187261581421
EXP-1908-01-21-a-i0053,7,148,149,test,3.3264022931689397e-05,0.0011263013584539294
EXP-1908-01-21-a-i0053,7,151,153,test,0.9811708927154541,0.9954786896705627
EXP-1908-01-21-a-i0053,7,154,156,test,0.9870766997337341,0.9869897961616516
EXP-1908-01-21-a-i0053,7,157,157,test,2.2438211999542546e-06,0.0002341650688322261
EXP-1908-01-21-a-i0053,7,158,160,test,0.0011327076936140656,0.00042465500882826746
EXP-1908-01-21-a-i0053,7,161,162,test,2.0878665054624435e-06,8.000182424439117e-05
EXP-1908-01-21-a-i0053,7,163,163,test,1.138240691034298e-06,0.0020551905035972595
EXP-1908-01-21-a-i0053,7,164,164,test,9.914894008034025e-07,0.0005729800323024392
EXP-1908-01-21-a-i0053,7,165,165,test,1.0627256415318698e-05,2.4292177840834484e-05
EXP-1908-01-21-a-i0053,7,166,168,test,0.12229987233877182,0.0004946421831846237
EXP-1908-01-21-a-i0053,7,169,169,test,0.00013191298057790846,6.969934474909678e-05
EXP-1908-01-21-a-i0053,7,170,172,test,0.005012838169932365,0.009329136461019516
EXP-1908-01-21-a-i0053,7,173,173,test,1.1897283911821432e-05,4.0378672565566376e-05
EXP-1908-01-21-a-i0053,7,174,174,test,1.706096009002067e-05,0.00010538544302107766
EXP-1908-01-21-a-i0053,7,175,175,test,7.790890208525525e-07,0.00036721688229590654
